Date,Price
2019-07-30,0.083534
2019-07-31,0.083361
2019-08-01,0.083842
2019-08-02,0.082705
2019-08-03,0.081977
2019-08-04,0.082272
2019-08-05,0.081794
2019-08-06,0.082293
2019-08-07,0.078335
2019-08-08,0.078632
2019-08-09,0.077239
2019-08-10,0.072103
2019-08-11,0.073802
2019-08-12,0.078238
2019-08-13,0.075537
2019-08-14,0.074197
2019-08-15,0.069175
2019-08-16,0.070097
2019-08-17,0.068741
2019-08-18,0.067861
2019-08-19,0.070765
2019-08-20,0.071570
2019-08-21,0.069068
2019-08-22,0.067000
2019-08-23,0.068172
2019-08-24,0.069047
2019-08-25,0.070362
2019-08-26,0.069490
2019-08-27,0.069678
2019-08-28,0.068574
2019-08-29,0.064407
2019-08-30,0.061723
2019-08-31,0.062119
2019-09-01,0.062223
2019-09-02,0.062418
2019-09-03,0.063204
2019-09-04,0.063026
2019-09-05,0.061944
2019-09-06,0.060360
2019-09-07,0.058354
2019-09-08,0.060537
2019-09-09,0.061026
2019-09-10,0.060128
2019-09-11,0.059750
2019-09-12,0.058713
2019-09-13,0.058476
2019-09-14,0.058012
2019-09-15,0.058812
2019-09-16,0.058372
2019-09-17,0.058634
2019-09-18,0.063757
2019-09-19,0.083134
2019-09-20,0.081050
2019-09-21,0.072239
2019-09-22,0.069798
2019-09-23,0.068279
2019-09-24,0.063649
2019-09-25,0.053878
2019-09-26,0.057220
2019-09-27,0.059001
2019-09-28,0.058727
2019-09-29,0.058352
2019-09-30,0.058084
2019-10-01,0.061482
2019-10-02,0.058822
2019-10-03,0.059526
2019-10-04,0.058476
2019-10-05,0.058811
2019-10-06,0.058950
2019-10-07,0.058485
2019-10-08,0.062032
2019-10-09,0.061928
2019-10-10,0.063062
2019-10-11,0.061459
2019-10-12,0.059939
2019-10-13,0.061320
2019-10-14,0.061376
2019-10-15,0.065487
2019-10-16,0.063699
2019-10-17,0.061721
2019-10-18,0.064826
2019-10-19,0.063289
2019-10-20,0.062829
2019-10-21,0.063281
2019-10-22,0.063955
2019-10-23,0.063247
2019-10-24,0.059203
2019-10-25,0.060160
2019-10-26,0.064185
2019-10-27,0.062405
2019-10-28,0.064706
2019-10-29,0.064845
2019-10-30,0.066438
2019-10-31,0.064060
2019-11-01,0.065044
2019-11-02,0.069179
2019-11-03,0.070878
2019-11-04,0.068765
2019-11-05,0.075847
2019-11-06,0.082413
2019-11-07,0.077017
2019-11-08,0.074384
2019-11-09,0.071480
2019-11-10,0.073220
2019-11-11,0.078919
2019-11-12,0.079811
2019-11-13,0.076683
2019-11-14,0.076177
2019-11-15,0.074117
2019-11-16,0.072025
2019-11-17,0.071484
2019-11-18,0.071618
2019-11-19,0.066989
2019-11-20,0.065283
2019-11-21,0.064418
2019-11-22,0.060650
2019-11-23,0.059842
2019-11-24,0.061140
